title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
PORTAGE-DU-FORT (VILLAGE),,qc/portage-du-fort-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"24, rue de l'Église C.P. 130 Portage-du-Fort (QC) J0X 2T0",Lynne Cameron,therault@hotmail.com,,5/17/13,7/8/13
PORT-CARTIER (VILLE),,qc/port-cartier-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"40, av. Parent Port-Cartier (QC) G5B 2G5",Raynald Martel,raynaldmartel@villeport-cartier.com,,5/17/13,7/8/13
PORT-CARTIER (VILLE),,qc/port-cartier-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"40, av. Parent Port-Cartier (QC) G5B 2G5",Audrey St-James,audreystjames@villeport-cartier.com,,5/17/13,7/8/13
PORT-DANIEL-GASCONS,,qc/port-daniel-gascons,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"494, rte 132 C.P. 130 Port-Daniel-Gascons (QC) G0C 2N0",Monette Briand,dgport-daniel@hotmail.com,,5/17/13,7/8/13
PORTNEUF (VILLE),,qc/portneuf-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"297, 1ère Avenue Portneuf (QC) G0A 2Y0",France Marcotte,vilport@globetrotter.net,,5/17/13,7/8/13
PORTNEUF-SUR-MER,,qc/portneuf-sur-mer,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"170, rue Principale C.P. 98 Portneuf-sur-Mer (QC) G0T 1P0",Nancy Roussel,nancy.roussel@bellnet.ca,,5/17/13,7/8/13
POTTON (CANTON),,qc/potton-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2, rue de Vale Perkins C.P. 330 Mansonville (QC) J0E 1X0",Thierry Roger,info@potton.ca,,5/17/13,7/8/13
POULARIES,,qc/poularies,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"990, rue Principale C.P. 58 Poularies (QC) J0Z 3E0",Katy Rivard,poularies@mrcao.qc.ca,,5/17/13,7/8/13
PREISSAC,,qc/preissac,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"6, rue des Rapides Preissac (QC) J0Y 2E0",France Beaulieu,direction@preissac.com,,5/17/13,7/8/13
PRÉVOST (VILLE),,qc/prevost-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2870, boul. du Curé-Labelle Prévost (QC) J0R 1T0",Me Laurent Laberge,greffe@ville.prevost.qc.ca,,5/17/13,7/8/13
PRÉVOST (VILLE),,qc/prevost-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2870, boul. du Curé-Labelle Prévost (QC) J0R 1T0",Réal Martin,dg@ville.prevost.qc.ca,,5/17/13,7/8/13
PRICE (VILLAGE),,qc/price-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"18, rue Fournier C.P. 340 Price (QC) G0J 1Z0",Louise Furlong,price@mitis.qc.ca,,5/17/13,7/8/13
PRINCEVILLE (VILLE),,qc/princeville-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"50, rue Saint-Jacques O. Princeville (QC) G6L 4Y5",Mario Juaire,info@villedeprinceville.qc.ca,,5/17/13,7/8/13
PUVIRNITUQ (VILLAGE NORDIQUE),,qc/puvirnituq-village-nordique,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 150 Puvirnituq (QC) J0M 1P0,Aisara Kenuajuak,sec.treasurer@nvpuvirnituq.ca,,5/17/13,7/8/13
QUAQTAQ (VILLAGE NORDIQUE),,qc/quaqtaq-village-nordique,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"734, rue Masik Quaqtaq (QC) J0M 1J0",Sammy Tukkiapik,stukkiapik@nvquaqtaq.ca,,5/17/13,7/8/13
QUÉBEC (VILLE),,qc/quebec-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2, rue Des Jardins #RC-05 C.P. 700 Québec (QC) G1R 4S9",Me Line Trudel,line.trudel@ville.quebec.qc.ca,,5/17/13,7/8/13
RACINE,,qc/racine,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"348, rue de l'Église Racine (QC) J0E 1Y0",Mélisa Camiré,dg@municipalite.racine.qc.ca,,5/17/13,7/8/13
RAGUENEAU (PAROISSE),,qc/ragueneau-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"523, rte 138 Ragueneau (QC) G0H 1S0",Audrey Morin,amorin@municipalite.ragueneau.qc.ca,,5/17/13,7/8/13
RAPIDE-DANSEUR,,qc/rapide-danseur,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"535, rte du Village Rapide-Danseur (QC) J0Z 3G0",Yvette Boutin-Fournier,rapidedanseur@sympatico.qc.ca,,5/17/13,7/8/13
RAPIDES-DES-JOACHIMS,,qc/rapides-des-joachims,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,rue de l'Église C.P. 92 Rapides-des-Joachims (QC) J0X 3M0,Noreen Loos,rapides-des-joachims@mrcpontiac.qc.ca,,5/17/13,7/8/13
RAWDON,,qc/rawdon,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3647, rue Queen Rawdon (QC) J0K 1S0",Jacques Beauregard,jbeauregard@rawdon.ca,,5/17/13,7/8/13
RÉMIGNY,,qc/remigny,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1304, ch. de l'Église Rémigny (QC) J0Z 3H0",Micheline Champoux,mun.remigny@mrctemiscamingue.qc.ca,,5/17/13,7/8/13
REPENTIGNY (VILLE),,qc/repentigny-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"435, boul. Iberville Repentigny (QC) J6A 2B6",Me Stéphane Desrochers,desrochers@ville.repentigny.qc.ca,,5/17/13,7/8/13
REPENTIGNY (VILLE),,qc/repentigny-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"435, boul. Iberville Repentigny (QC) J6A 2B6",Me Louis-André Garceau,communication@ville.repentigny.qc.ca,,5/17/13,7/8/13
RICHELIEU (VILLE),,qc/richelieu-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"200, boul. Richelieu Richelieu (QC) J3L 3R4",Daniel Leduc,d.leduc@ville.richelieu.qc.ca,,5/17/13,7/8/13
RICHMOND (VILLE),,qc/richmond-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"745, rue Gouin Richmond (QC) J0B 2H0",Martin Lafleur,admin@ville.richmond.qc.ca,,5/17/13,7/8/13
RIGAUD,,qc/rigaud,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"391, ch. de la Mairie Rigaud (QC) J0P 1P0",Hélène Therrien,greffe@ville.rigaud.qc.ca,,5/17/13,7/8/13
RIMOUSKI (VILLE),,qc/rimouski-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"205, av. de la Cathédrale C.P. 710 Rimouski (QC) G5L 7C7",Me Monique Sénéchal,,,5/17/13,7/8/13
RIPON,,qc/ripon,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"31, rue Coursol #101 Ripon (QC) J0V 1V0",Geneviève Lalande,dg.ripon@mrcpapineau.com,,5/17/13,7/8/13
RISTIGOUCHE-PARTIE-SUD-EST (CANTON),,qc/ristigouche-partie-sud-est-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"35, ch. Kempt, R.R. 2 Matapédia (QC) G0J 1V0",Suzanne Bourdages,ristigouchesudest@globetrotter.net,,5/17/13,7/8/13
RIVIÈRE-À-CLAUDE,,qc/riviere-a-claude,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"520, rue Principale E. Rivière-à-Claude (QC) G0E 1Z0",Claudine Auclair,munirac@globetrotter.net,,5/17/13,7/8/13
RIVIÈRE-AU-TONNERRE,,qc/riviere-au-tonnerre,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"473, rue Jacques-Cartier C.P. 129 Rivière-au-Tonnerre (QC) G0G 2L0",Carmelle Anglehart,municipaliterivauton@globetrotter.net,,5/17/13,7/8/13
RIVIÈRE-BEAUDETTE,,qc/riviere-beaudette,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"663, ch. de la Frontière Rivière-Beaudette (QC) J0P 1R0",Céline Chayer,munrivbeaudette@qc.aira.com,,5/17/13,7/8/13
RIVIÈRE-BLEUE,,qc/riviere-bleue,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"32, rue des Pins E. Rivière-Bleue (QC) G0L 2B0",Claudie Levasseur,claudie.levasseur@riviere-bleue.ca,,5/17/13,7/8/13
RIVIÈRE-DU-LOUP (VILLE),,qc/riviere-du-loup-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"65, rue de l'Hôtel-de-Ville C.P. 37 Rivière-du-Loup (QC) G5R 3Y7",Me Georges Deschênes,georges.deschenes@ville.riviere-du-loup.qc.ca,,5/17/13,7/8/13
RIVIÈRE-ÉTERNITÉ,,qc/riviere-eternite,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"418, rte Principale Rivière-Éternité (QC) G0V 1P0",Denis Houde,mun.denis@riviere-eternite.com,,5/17/13,7/8/13
RIVIÈRE-HÉVA,,qc/riviere-heva,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"740, rte Saint-Paul N. C.P. 60 Rivière-Héva (QC) J0Y 2H0",Réjean Guay,nsavard@mun-r-h.com,,5/17/13,7/8/13
RIVIÈRE-OUELLE,,qc/riviere-ouelle,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"106, rue de l'Église C.P. 99 Rivière-Ouelle (QC) G0L 2C0",Adam Ménard,dg@riviereouelle.ca,,5/17/13,7/8/13
RIVIÈRE-ROUGE (VILLE),,qc/riviere-rouge-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"25, rue L'Annonciation S. Rivière-Rouge (QC) J0T 1T0",Lucie Bourque,lucie.bourque@riviere-rouge.ca,,5/17/13,7/8/13
RIVIÈRE-ROUGE (VILLE),,qc/riviere-rouge-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"25, rue L'Annonciation S. Rivière-Rouge (QC) J0T 1T0",Lise Cadieux,greffe@riviere-rouge.ca,,5/17/13,7/8/13
RIVIÈRE-ST-JEAN,,qc/riviere-st-jean,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"116, rue du Quai Rivière-Saint-Jean (QC) G0G 2N0",Louise Rodgers,magpiest-jean@globetrotter.net,,5/17/13,7/8/13
ROBERVAL (VILLE),,qc/roberval-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"851, boul. Saint-Joseph Roberval (QC) G8H 2L6",Jean-Guy Tardif,jgtardif@ville.roberval.qc.ca,,5/17/13,7/8/13
ROCHEBAUCOURT,,qc/rochebaucourt,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"20, rue de Chanoine-Girard Rochebaucourt (QC) J0Y 2J0",Nathalie Lyrette,muniroche@cableamos.com,,5/17/13,7/8/13
ROQUEMAURE,,qc/roquemaure,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"15, rue Raymond E. Roquemaure (QC) J0Z 3K0",Annick Lavoie,roquemaure@mrcao.qc.ca,,5/17/13,7/8/13
ROSEMÈRE (VILLE),,qc/rosemere-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"100, rue Charbonneau Rosemère (QC) J7A 3W1",Robert Lacroix,rlacroix@vill.rosemere.qc.ca,,5/17/13,7/8/13
ROUGEMONT,,qc/rougemont,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"61, ch. de Marieville Rougemont (QC) J0L 1M0",Alain Gilbert,alain.gilbert2@videotron.ca,,5/17/13,7/8/13
ROUYN-NORANDA (VILLE),,qc/rouyn-noranda-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"100, rue Taschereau E. C.P. 220 Rouyn-Noranda (QC) J9X 5C3",Daniel Samson,denis.charron@rouyn-noranda.qc.ca,,5/17/13,7/8/13
ROXTON (CANTON),,qc/roxton-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"216, rang Sainte-Geneviève C.P. 278 Roxton (QC) J0H 1E0",Caroline Choquette,canrox@cooptel.qc.ca,,5/17/13,7/8/13
ROXTON FALLS (VILLAGE),,qc/roxton-falls-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"26, rue du Marché Roxton Falls (QC) J0H 1E0",Julie Gagné,roxton@roxtonfalls.ca,,5/17/13,7/8/13
ROXTON POND,,qc/roxton-pond,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"901, rue Saint-Jean Roxton Pond (QC) J0E 1Z0",François Giasson,fgiasson@roxtonpond.ca,,5/17/13,7/8/13
SACRÉ-COEUR,,qc/sacre-coeur,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"88, rue Principale N. C.P. 159 Sacré-Coeur (QC) G0T 1Y0",Claire St-Laurent,dgsc@bellnet.ca,,5/17/13,7/8/13
SACRÉ-COEUR-DE-JÉSUS (PAROISSE),,qc/sacre-coeur-de-jesus-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4118, rte 112 Sacré-Coeur-de-Jésus (QC) G0N 1G0",Marie-France Létourneau,info@sacrecoeurdejesus.qc.ca,,5/17/13,7/8/13
SAGUENAY (VILLE),,qc/saguenay-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"201, rue Racine E. C.P. 8060 Chicoutimi (QC) G7H 5B8",Chantale Francoeur,chantale.francoeur@ville.saguenay.qc.ca,,5/17/13,7/8/13
SALABERRY-DE-VALLEYFIELD (VILLE),,qc/salaberry-de-valleyfield-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"61, rue Sainte-Cécile Salaberry-de-Valleyfield (QC) J6T 1L8",Alain Gagnon,alain.gagnon@ville.valleyfield.qc.ca,,5/17/13,7/8/13
SALLUIT (VILLAGE NORDIQUE),,qc/salluit-village-nordique,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 240 Salluit (QC) J0M 1S0,Donald Cameron,nvstreasurer@nvsalluit.ca,,5/17/13,7/8/13
SAYABEC,,qc/sayabec,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3, rue Keable Sayabec (QC) G0J 3K0",Francis Ouellet,francis.o@globetrotter.net,,5/17/13,7/8/13
SCHEFFERVILLE (VILLE),,qc/schefferville-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"505, rue Fleming C.P. 1600 Schefferville (QC) G0G 2T0",Marcella Beaudoin,municipalite_schefferville@xplornet.ca,,5/17/13,7/8/13
SCOTSTOWN (VILLE),,qc/scotstown-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"101, ch. Victoria O. Scotstown (QC) J0B 3B0",Monique Polard,ville.scotstown@hsfqc.ca,,5/17/13,7/8/13
SCOTT,,qc/scott,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1070, rte du Président-Kennedy Scott (QC) G0S 3G0",Nicole Thibodeau,nthibodeau@municipalitescott.com,,5/17/13,7/8/13
SENNETERRE (PAROISSE),,qc/senneterre-paroisse,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"100, rue du Portage Belcourt (QC) J0Y 2M0",Marie-Chantal Fiset,info@paroissesenneterre.qc.ca,,5/17/13,7/8/13
SENNETERRE (VILLE),,qc/senneterre-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"551, 10e Avenue C.P. 789 Senneterre (QC) J0Y 2M0",Hélène Veillette,hveillette@ville.senneterre.qc.ca,,5/17/13,7/8/13
SENNEVILLE (VILLAGE),,qc/senneville-village,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"35, ch. de Senneville Senneville (QC) H9X 1B8",George Mc Leish,jbertrand@villagesenneville.qc.ca,,5/17/13,7/8/13
SEPT-ÎLES (VILLE),,qc/sept-iles-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"546, av. De Quen Sept-Îles (QC) G4R 2R4",Valérie Haince,communications@ville.sept-iles.qc.ca,,5/17/13,7/8/13
SHANNON,,qc/shannon,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"50, St-Patrick Shannon (QC) G0A 4N0",Me Hugo Lépine,municipalite@shannon.ca,,5/17/13,7/8/13
SHAWINIGAN (VILLE),,qc/shawinigan-ville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"550, av. de l'Hôtel-de-Ville C.P. 400 Shawinigan (QC) G9N 6V3",Me Yves Vincent,greffe@shawinigan.ca,,5/17/13,7/8/13
SHAWVILLE,,qc/shawville,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"350, rue Main C.P. 339 Shawville (QC) J0X 2Y0",Denise Dowe,info@town.shawville.qc.ca,,5/17/13,7/8/13
SHEENBORO,,qc/sheenboro,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"59, ch. de Sheenboro Sheenboro (QC) J0X 2Z0",Donald Marion,municsheenboro@hotmail.com,,5/17/13,7/8/13
SHEFFORD (CANTON),,qc/shefford-canton,MUNICIPALITÉS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"245, ch. Picard Shefford (QC) J2M 1J2",Sylvie Gougeon,gougeon.sylvie@cantonshefford.qc.ca,,5/17/13,7/8/13
